"uuid","ord_in_thread","author","published","title","text","language","crawled","site_url","country","domain_rank","thread_title","spam_score","main_img_url","replies_count","participants_count","likes","comments","shares","type"
"4d3faf17519cfa46ca754ab8068428818dbb2bf3",0,"EdJenner","2016-11-07T22:34:36.822+02:00","YIKES! HILLARY GOES OFF THE RAILS…Pulls A Howard Dean [Video]"," ","english","2016-11-07T22:34:36.822+02:00","100percentfedup.com","US",25689,"YIKES! HILLARY GOES OFF THE RAILS…Pulls A Howard Dean [Video]",0,"http://conservativeangle.com/wp-content/uploads/2016/11/2521919-thumb.jpg",0,1,0,0,0,"bias"
"7f90d71cc69893f4c91e8a55f2c4da52d88cd7c1",0,"Fed Up","2016-11-09T17:28:00.000+02:00","SAY GOODBYE! These 23 Hollywood Celebs Threatened To Leave The U.S....Let's Hold Them To It! » 100percentfedUp.com","
Who? Comedian. 
Where would she move? Spain. “I did buy a house in another country just in case, so all of these people that threaten to leave the country and then don’t, I will leave the country,” she said on Live with Kelly and Michael. 
(Weirdly, she called Trump charming in the same interview.) 
3. Neve Campbell 
Who? House of Cards actress. 
Where would she move? Canada. 
“His honesty is terrifying,” she told Huffington Post UK. 
4. Barry Diller 
Who? Founder of IAC Interactive. 
Where would he move? Unspecified. 
“If Donald Trump doesn’t fall, I’ll either move out of the country or join the resistance,” he told Bloomberg. 
5. Lena Dunham 
Who? Creator of Girls. 
Where would she move? Vancouver. 
“I know a lot of people have been threatening to do this, but I really will,” she said at the Matrix Awards. 
6. Keegan-Michael Key 
Who? Star of Key & Peele. 
Where would he move? Canada. 
“It’s easy. It’s like 10 minutes from Detroit and that’s where I’m from,” he told TMZ. 
7. Chloë Sevigny 
Who? Actress and guest star in Portlandia. 
Where would she move? Nova Scotia. 
She answered simply, “Nova Scotia” to a question of where she would move if Trump were elected. 
8. Al Sharpton 
Who? Activist. 
Where would he move? Out of here. 
“If Donald Trump is the nominee, I’m open to support anyone, while I’m also reserving my ticket out of here if he wins,” he said at a press conference. 
9. Natasha Lyonne 
Who? Actress in Orange Is the New Black. 
Where would she move? A mental hospital. 
“[I’ll move] to a mental hospital for a while because you’re like ‘why is this happening?’” she said. 
10. Eddie Griffin 
Who? Comedian. 
Where would he move? Africa. 
“He’s good at making money, but he’s ignorant…If Trump wins, I’m moving to Africa,” he told DJ Vlad. 
11. Spike Lee 
Who? Director of Malcolm X. 
Where would he move? …Brooklyn. 
If Trump wins, he’ll be “moving back to the republic of Brooklyn, New York,” he reported to Vanity Fair. 
12. Amber Rose 
Who? Model. 
Where would she move? Unspecified. 
“I can’t even think about it! I’m moving, I’m out! I can’t. And I am taking my son with me!” she told US Weekly. 
13. Samuel L. Jackson 
Who? Actor. 
Where would he move? South Africa. 
“He’s just running for popularity. C’mon, just let it go,” he said on The View. 
14. Cher 
Where would she move? Jupiter 
“IF HE WERE TO BE ELECTED, IM MOVING TO JUPITER >:|” she tweeted. 
15. George Lopez 
Who? Comedian and star of George Lopez. 
Where would he move? Mexico. 
“If he wins, he won’t have to worry about immigration, we’ll all go back,” he told TMZ. 
16. Barbra Streisand 
Who? Singer. 
Where would she move? Australia or Canada. 
“He has no facts. I don’t know, I can’t believe it. I’m either coming to your country [Australia], if you’ll let me in, or Canada,” she told Australian journalist Michael Usher. 
17. Raven-Symoné 
Who? Actress and host of The View. 
Where would she move? Canada. 
“My confession for this election is if any Republican gets nominated, I’m going to move to Canada with my entire family. I already have my ticket,” she said on The View. 
Note: Her leaving was contingent on any Republican candidate winning the election–not just Trump. 
18. Whoopi Goldberg 
Who? Actress and host of The View. 
Where would she move? Unspecified. 
“I don’t want it to be America. Maybe it’s time for me to move, you know,” she said. 
19. Omari Hardwick 
Who? Actor in Power. 
Where would he move? Italy. 
“I’ll move from Denver to Italy… If Donald Trump wins the presidency, I’m out,” he told The Wrap. 
20. Miley Cyrus 
Who? Pop star. 
Where would she move? Unspecified. 
“My heart is broken into a 1 pieces…I am moving if this is my president! I don’t say things I don’t mean!” she wrote in an Instagram post. 
21. Ruth Bader Ginsburg 
Who? Supreme Court Justice. 
Where would she move? New Zealand. 
“I can’t imagine what the country would be with Donald Trump as our president… Now it’s time for us to move to New Zealand,” she told The New York Times. 
22. Amy Schumer 
Who? Comedian and actress. 
Where would she move? Spain. 
“I will need to learn to speak Spanish because I will move to Spain or somewhere… It’s beyond my comprehension if Trump won. It’s too crazy,” she told BBC Newsnight. 
23. Katie Hopkins ","english","2016-11-09T17:37:41.165+02:00","100percentfedup.com","US",25689,"SAY GOODBYE! These 23 Hollywood Celebs Threatened To Leave The U.S....Let's Hold Them To It! » 100percentfedUp.com",0.998,"http://100percentfedup.com/wp-content/uploads/2016/11/moving.jpg",0,0,0,0,0,"bias"
"fd2c048d7e03f7260a8d75725b0441c627578f1a",0,"EdJenner","2016-11-10T02:37:06.677+02:00","NOT KIDDING: Colleges Give Students “Safe Spaces” To Cry Over Trump Win…Threaten Students Over Pro-Trump “Chalkings”","Students expressed their “fear” over a Trump presidency in messages to each other that were being shared on Twitter today: “Literally scared for their lives” is the new “literally Hitler”. #NotMyPresident pic.twitter.com/8cKfQdF2Ce 
— Paul Joseph Watson (@PrisonPlanet) November 9, 2016 
And finally, this ridiculous and totally biased email was sent from University of Michigan President to the students offering them assistance to help them through the results of our Presidential election last night. The President wants to ensure the students that the university remains committed to their “most important responsibility” at their school which is apparently, “to remain committed to education, discovery and intellectual honesty – and to diversity, equity and inclusion.”: 
To All Members of the University Community: 
As I’m sure many of you did, I watched the election coverage late into the night, and had the opportunity to visit with students and staff at a results-watching event sponsored by the Ginsberg Center at the Michigan Union. It will take quite some time to completely absorb the results from yesterday’s election, understand the full implications, and discern the long-term impact on our university and our nation . More immediately, in the aftermath of a close and highly contentious election we continue to embrace our most important responsibility as a university community. Our responsibility is to remain committed to education, discovery and intellectual honesty – and to diversity, equity and inclusion. We are at our best when we come together to engage respectfully across our ideological differences; to support ALL who feel marginalized, threatened or unwelcome; and to pursue knowledge and understanding, as we always have, as the students, faculty and staff of the University of Michigan. There are reports of members of our community offering support to one another. Students are planning a vigil tonight on the Diag at 6 p.m. Our Center for Research on Teaching and Learning also has numerous resources available for faculty seeking help in cultivating classroom environments that are responsive to national issues. I also want to make everyone aware of some of the plans and events we have had in place for today and beyond. · Our Gerald R. Ford School of Public Policy is holding a Post-Election Analysis from 4 to 5:30 p.m. today in the Weill Hall’s Annenberg Auditorium. Speakers include former U.S. Congressman John Dingell, former Ambassador Ron Weiser, and faculty members Mara Ostfeld, Betsey Stevenson and Marina Whitman. · Our History Department has organized a community discussion led by faculty and students to include historical perspectives at 6 p.m. tonight in 1014 Tisch Hall. · The Office of Student Life will provide resources and referrals for support on campus to students, faculty and staff at a location in the Michigan Union’s Willis Ward Lounge. It will be open today from 11 a.m. to 4 p.m. · Our Office of Multi-Ethnic Student Affairs is offering an open space of support to help members of our community connect during open hours today. MESA’s office is in the Michigan Union, Room 2202. · Tomorrow, our Ginsberg Center and Counseling and Psychological Services office is facilitating a Post-election Dialogue: Impact, Perspective-taking, and Moving Forward. This event is part of the Student Life Professional Development Conference at 1 – 2 p.m. in the Michigan League’s Henderson Room. I know that other schools, colleges and offices across our campus are planning events as well. I thank everyone who is helping us come together and ask anyone scheduling a post election event post it on the University of Michigan Events Calendar. I hope all of us will continue to proudly embrace the opportunities before us as the students, faculty and staff of a great public research university governed by the people. Elections are often times of great change, but the values we stand for at U-M have been shaped over the course of nearly 200 years. Our mission remains as essential for society as ever: “…to serve the people of Michigan and the world through preeminence in creating, communicating, preserving and applying knowledge, art, and academic values, and in developing leaders and citizens who will challenge the present and enrich the future.” I look forward to working together with all of you to advance the work we do in service of the public – and to ensure that the University of Michigan will always be a welcoming place for all members of society. Sincerely, 
Mark Schlissel President  ","english","2016-11-10T02:37:06.677+02:00","100percentfedup.com","US",25689,"NOT KIDDING: Colleges Give Students “Safe Spaces” To Cry Over Trump Win…Threaten Students Over Pro-Trump “Chalkings”",0,"http://conservativeangle.com/wp-content/uploads/2016/11/2534062-thumb.jpg",0,1,0,0,0,"bias"
"c8d4c0a88af223f1b41e3e966ecd98ceb22ab5fb",0,"Fed Up","2016-11-10T15:38:00.000+02:00","BOOM! MATH SHOWS Trump Would Have Beaten Obama In Romney-Obama Election » 100percentfedUp.com","Email For Republican politicians like Ohio Governor John Kasich who refused to get behind Donald J. Trump…it turns out Trump was right…he didn’t need you. In spite of the massive media force who came out against him, and the ‘never Trumpers’ from his own party who worked very hard to defeat him, if Obama was running against Donald J. Trump today, Trump would have beaten him… 
It’s easy to glance at Tuesday’s popular vote — which, with 92 percent of all precincts reporting, shows Hillary Clinton with six million fewer votes than Barack Obama won in 2012 – and reach the conclusion that Clinton lost the White House because she failed to turn out the Democratic base. But the truth is much more complicated. While she underperformed relative to Obama’s 2012 totals in several Midwestern states — Ohio, Michigan, Iowa, and Wisconsin — Clinton ran virtually even with Obama in the battlegrounds of Pennsylvania, North Carolina, Virginia, Nevada, and New Hampshire. What’s more, she far surpassed Obama’s 2012 vote total in Florida, the country’s biggest swing state. Yet somehow, while Obama carried Florida, Clinton lost it. Which brings us to an important question: Was Donald Trump just good enough to beat a bad Democratic opponent on Tuesday, or does he deserve far more credit? Could he, for instance, have competed with the vaunted Obama machine? The answer, somewhat shockingly, is yes. 
A review of vote totals in the past two elections reveals that Trump 2016 would have defeated Obama 2012 in the electoral college. (Disclaimer: This obviously is an apples-to-oranges exercise because no two elections are the same, nor are any two electorates. Still, unlike debating whether the 2016 Cubs would defeat the 1927 Yankees, this is not an entirely abstract argument; a comparison of their respective performances in the country’s most competitive states shows Trump edging Obama in a hypothetical head-to-head matchup.) The math might seem impossible. After all, Obama won nearly 66 million votes in 2012; Trump is currently at 59.5 million and should finish around 60 million, which will actually be one million fewer votes than Mitt Romney won. How, then, could Trump have topped Obama in the electoral college? The answer: Republican turnout lagged in certain parts of the country but shot through the roof in the nation’s most critical battleground states. Let’s look at them individually, in descending order by population, and do the electoral-vote math. The 2016 totals aren’t yet final because not all precincts have reported. 
FLORIDA — 29 EVs — 98 percent reporting 
Obama 2012: 4,235,270 
Clinton 2016: 4,485,745 TRENDING ON 100% Fed Up ","english","2016-11-10T16:25:14.079+02:00","100percentfedup.com","US",25689,"BOOM! MATH SHOWS Trump Would Have Beaten Obama In Romney-Obama Election » 100percentfedUp.com",0.001,"http://100percentfedup.com/wp-content/uploads/2016/11/us-election-map.jpg",0,0,0,0,0,"bias"
"f0b221ac2a32d3f533ab5e097883b5bd19924033",0,"Fed Up","2016-11-11T15:13:00.000+02:00","BOOM! This Is How President Reagan Handled Protesters: ""Negotiate? What is there to negotiate?"" [Video] » 100percentfedUp.com","Copyright © 2016 100PercentFedUp.com, in association with Liberty Alliance | All rights reserved. Proudly built by WPDevelopers . STAY IN THE LOOP Sign up for our email newsletter to become a 100% Fed Up insider. Subscribe ","english","2016-11-11T16:41:40.949+02:00","100percentfedup.com","US",25689,"BOOM! This Is How President Reagan Handled Protesters: ""Negotiate? What is there to negotiate?"" [Video] » 100percentfedUp.com",0,"http://100percentfedup.com/wp-content/uploads/2016/11/reagan.jpg",0,0,0,0,0,"bias"
"a9efba05a81e5b106ac2a4b12bd39615e402bfb9",0,"EdJenner","2016-11-12T06:16:03.318+02:00","TRUMP SUPPORTER GOT NUTS On MSNBC Reporter Covering Anti-Trump Rioters [Video]","Go to Article A Trump supporter wearing a Trump/Pence t-shirt let it fly on a reporter from MSNBC because of his one sided reporting and the demonizing of Trump. This is one brave woman! New Yorkers have had enough of the protests and violence! … @calmsnbc is having an interesting day. pic.twitter.com/EMelMQamAU","english","2016-11-12T06:16:03.318+02:00","100percentfedup.com","US",25689,"TRUMP SUPPORTER GOT NUTS On MSNBC Reporter Covering Anti-Trump Rioters [Video]",0,"http://conservativeangle.com/wp-content/uploads/2016/11/2543787-thumb.jpg",0,1,0,0,0,"bias"
"13e3e1983787c76876e9e5d095e73ef8cee1628a",0,"Fed Up","2016-11-10T08:41:00.000+02:00","TOMI LAHREN Has Special Message For Celebrities Who Said They'd Move To Canada If Trump Won [VIDEO] » 100percentfedUp.com","Copyright © 2016 100PercentFedUp.com, in association with Liberty Alliance | All rights reserved. Proudly built by WPDevelopers . STAY IN THE LOOP Sign up for our email newsletter to become a 100% Fed Up insider. Subscribe ","english","2016-11-12T15:52:41.900+02:00","100percentfedup.com","US",25689,"TOMI LAHREN Has Special Message For Celebrities Who Said They'd Move To Canada If Trump Won [VIDEO] » 100percentfedUp.com",0.268,"http://100percentfedup.com/wp-content/uploads/2016/11/Tomi.jpg",0,0,0,0,0,"bias"
"162b39e6518af4e591acdd65d719b4f858596b3e",0,"EdJenner","2016-11-12T19:55:23.883+02:00","#BoycottComedian…ROBERT DENIRO Wanted “To Punch Trump In The Face”…Supports Anti-Trump Rioters…Now Wants Americans To Support His New Movie [VIDEO]","Go to Article Donald Trump was willing to give up a very fulfilling life that took decades to build, so he could step up and take control of an out of control government. He and his family have already sacrificed so much because he chose to put his country first. Making sacrifices is certainly not something loudmouth liberals like Robert DeNiro are accustomed to. DeNiro was very vocal about his opposition to the wildly successful business man Donald J. Trump. He felt so strongly about his hate for Trump that made a video where he angrily stated he’d like to, “punch him in the face.” Now that Trump won the election in a landslide, DeNiro has chosen to get behind the Trump rioters who are terrorizing cities across America. Anti-Trump rioters are breaking windows, using baseball bats to smash the windshields of innocent citizens who get trapped in their hellish protests as they try to escape. Women who are taking part in the protests are being punched in the faces by men who are also taking part in the George Soros funded protests. American flags are being burned and families who are walking in major cities are being subjected to the most vile and disgusting, hateful language and images imaginable. If this is the kind of America that Robert DiNero is openly supporting? And if so, why would any American pay to see his movie,”Comedian”? 
Robert De Niro gave anti-Donald Trump protesters across the United States his backing Friday as he spoke about how “depressed” the tycoon’s win in the presidential election had made him. 
The 73-year-old star was on the red carpet at the world premiere of his new film “The Comedian” in Los Angeles when he was asked how he was coping with Trump’s victory over Democratic rival Hillary Clinton. 
“How am I doing? I’m very depressed,” the famously laconic “Raging Bull” actor told reporters. 
“We have to just wait and see how things go and keep our eyes ever vigilant on the new government.” 
Asked if he thought the protests were an appropriate response to the outcome of Tuesday’s election, he replied: “Yes, absolutely. Things aren’t being done right.” 
Demonstrators took to the streets in Miami, Los Angeles, New York and other US cities for a third straight night on Friday. 
In Manhattan, they held signs reading “Your Wall Can’t Stand in Our Way” — a reference to the anti-immigration barrier the billionaire has promised to build on the US border with Mexico. 
De Niro hasn’t minced his words in his criticism of Trump, describing him as “a punk,” “a pig” and “an idiot.” 
“I’d like to punch him in the face,” he said before the election. 
Earlier in the day a town in southern Italy where De Niro’s grandparents came from offered the actor a means of escape. 
“If, after the disappointment of Trump, he wants to take refuge here, we are ready to welcome him,” said Antonio Cerio, the mayor of Ferrazzano. 
“The Comedian,” De Niro’s passion project which took him eight years to bring to the big screen, was part of this year’s program for the American Film Institute’s annual AFI Fest in Los Angeles. – Yahoo 
Here’s a clip of Trump-hater Megyn Kelly promoting DiNero’s hateful rant against Donald J. Trump:  ","english","2016-11-12T19:55:23.883+02:00","100percentfedup.com","US",25689,"#BoycottComedian…ROBERT DENIRO Wanted “To Punch Trump In The Face”…Supports Anti-Trump Rioters…Now Wants Americans To Support His New Movie [VIDEO]",0,"http://conservativeangle.com/wp-content/uploads/2016/11/2544872-thumb.jpg",0,1,0,0,0,"bias"
"59899b8db5916d23b121cc8cae00e623f681d474",0,"EdJenner","2016-11-13T06:02:46.689+02:00","HE’S NEVER SOLD AN ORIGINAL PAINTING UNTIL NOW…And This One’s Going In The White House","John McNaughton is a special American painter because of his subject matter and the intensity in which he portrays our current government…troubled and corrupt. The Forgotten Man painting is amazing in its symbolism. 
Here’s how McNaughton describes the painting: 
Against the background of a darkening sky, all of the past Presidents of the United States gather before the White House, as if to commemorate some great event. In the left hand corner of the painting sits a man. That man, with his head bowed appears distraught and hopeless as he contemplates his future. Some of the past Presidents try to console him while looking in the direction of the modern Presidents as if to say, “What have you done?” Many of these modern Presidents, seemingly oblivious to anything other than themselves, appear to be congratulating each other on their great accomplishments. In front of the man, paper trash is blowing in the wind. Crumpled dollar bills, legislative documents, and, like a whisper—the U.S. Constitution beneath the foot of Barack Obama. 
THE FORGOTTEN MAN… 
McNaughton never sells his original paintings BUT he made an exception this time. He sold this painting to Sean Hannity so Hannity could give it to Donald Trump. Awesome, huh? 
November 9th McNaughton announced via facebook that he sold the original to Sean Hannity: 
“Sean Hannity just purchased my painting “The Forgotten Man” to give to Donald Trump to hang in the White House” 
THE WHITE HOUSE!","english","2016-11-13T06:02:46.689+02:00","100percentfedup.com","US",25689,"HE’S NEVER SOLD AN ORIGINAL PAINTING UNTIL NOW…And This One’s Going In The White House",0,"http://conservativeangle.com/wp-content/uploads/2016/11/2546115-thumb.jpg",0,1,0,0,0,"bias"
"1fe4c0fa4ba9e410fe5c4e7fec13c6740062629b",0,"EdJenner","2016-11-13T06:02:47.949+02:00","SORRY LIBERALS…You Can Stop With The Petitions…Hillary Did NOT Win The Popular Vote","Go to Article Dear Abby, I supported a woman I knew had a history of criminal activity, who is married to a rapist and who left 4 men to die in Benghazi. She put our national security at grave risk by leaving top classified emails on her private server, and she took money from nations who throw gays off rooftops and treat women worse than cockroaches. She is likely very sick and would be unlikely to serve out her first term without someone there to prop her up, but nevertheless, I supported her anyhow, because she’s a Democrat and has a vagina. Someone told me she still has a chance of winning the presidency if I just signed a petition. They said that Trump really didn’t win, because Hillary won the popular vote. Is that true? 
